x,y,z,nx,ny,nz
117.90293579101564,9.620133590698243,31.60261917114258,-0.0,-0.0,-1.0
190.69936767578125,26.305312957763675,31.5476188659668,-0.7389214192955015,0.06284278709448748,0.6708546192853699
40.940000000000005,38.755,31.5,-0.6667556496647433,0.7322400408585693,-0.1387855403260258
289.26739501953125,44.570715789794924,31.799278259277344,-0.0,-0.0,-1.0
229.54000000000002,49.68,31.5,-0.26347509694621596,-0.050043707235570015,0.963367271945286
179.745,50.715,31.5,-0.16256000070419852,-0.016816551803198007,-0.9865553455110879
179.51460693359377,51.877778167724614,31.518142700195316,-0.16256000070419852,-0.016816551803198007,-0.9865553455110879
43.355000000000004,52.325,31.5,0.328377623513587,-0.1383290235958426,-0.9343624658592562
60.145,52.555,31.5,-0.8594998995655895,0.435614537736942,0.2673946468405296
253.42324829101562,57.09827209472657,31.85447692871094,-0.0,-0.0,-1.0
247.02,59.800000000000004,31.5,-0.0,-0.0,-1.0
82.915,61.410000000000004,31.5,-0.40985631240747405,0.6947175656054987,-0.5910882397907412
181.52592773437502,65.24081115722656,31.711509704589844,-0.0,-0.0,-1.0
257.485,69.69,31.5,-0.0,-0.0,-1.0
194.82787048339844,72.78107421875,31.961822509765625,-0.6126624712588411,-0.18252495222022636,0.7689794133317313
172.93857788085938,79.62304077148438,31.627593994140625,0.4105131539641896,-0.8711830910076988,-0.269293468848848
171.47374572753907,82.05078033447266,31.619863510131836,0.0623659244259053,0.2018593874299175,-0.9774268664083875
195.27,89.125,31.5,-0.5755790345537453,-0.5159603831260622,0.6344238788275433
193.64608825683595,89.17283477783204,31.5506534576416,-0.22604180071356608,-0.21069211875476035,0.9510593753414129
33.22724746704102,89.69229309082031,31.50352096557617,-0.1807298753705334,-0.5255859488145003,-0.8313219127133081
35.765,94.3,31.5,-0.8879256393333981,0.041203027198718184,0.45813793726784746
50.6,94.99000000000001,31.5,-0.6808121363837124,-0.5628371418689451,-0.4687314654313731
212.72370666503906,95.47047454833985,31.695528030395508,0.07953477754488605,-0.004371428986926093,-0.9968225066527628
194.39667663574218,97.08464385986329,31.508771896362305,-0.9258763065061654,-0.3480616244054753,0.14699037610239385
267.7728112792969,96.9863070678711,31.90550994873047,-0.3080161115595603,-0.8476355568832222,-0.43201856178525266
284.77327026367186,97.1717221069336,31.72010040283203,-0.3989118299284963,0.09185107592712512,-0.9123775160503065
251.46749023437502,98.36192016601564,31.99021911621094,-0.5698936099903905,0.09446209951469199,0.8162709017522289
288.3562951660156,101.2126693725586,31.61128616333008,-0.00046284981926225655,-0.45809469394994917,0.8889032777220183
293.6166186523438,102.22275177001954,32.1229248046875,0.21193187972472924,-0.6251852865133535,-0.751151273635051
279.98549682617187,105.54526489257813,31.842256546020508,-0.313592670422269,0.39809541662993103,0.8620786949668062
280.5020703125,106.37678283691407,31.843385696411133,-0.45120343104810623,0.27482369455048733,0.8490508822938925
278.53000000000003,108.44500000000001,31.5,-0.33377754479624505,0.024303895719254412,0.9423385120234969
39.43625427246094,114.52211547851563,31.724836349487305,0.09768490138503659,-0.3359677892132088,0.9367941634385777
245.87036499023438,115.5531918334961,31.878082275390625,-0.0,-0.0,-1.0
340.8720446777344,116.17131683349609,31.611425399780273,-0.4368396578846405,-0.6134603838160162,0.6579038461565156
113.94270751953125,122.21087341308595,31.504215240478516,0.5825624920627162,-0.767448984219391,0.2676620994132398
215.57357849121095,125.59622802734376,32.01250076293945,-0.42169633616841473,0.023532203595163004,-0.9064317047941841
40.365,130.525,31.5,-0.31429860409645,-0.682279806008556,-0.6600838232951555
7.005920867919923,130.92981628417968,31.88780975341797,0.08732624650514793,0.029367394928306322,-0.9957467965233164
79.5744760131836,132.84122802734376,31.638574600219727,0.4073897901067546,-0.5168084650124685,-0.7529558880892233
275.425,132.94,32.0,-0.11851931507249291,0.18037834018374047,-0.9764306561898318
264.921142578125,134.0818298339844,31.917835235595703,-0.6349966609292639,0.08411495074070498,-0.7679218161183948
350.31445434570315,134.27989318847656,31.834095001220703,-0.4539106499614811,-0.718965908393255,0.5263583802123867
253.345,135.35500000000002,31.5,-0.2213619886329433,0.5538386477917214,-0.8026590946352665
321.4039147949219,140.9216766357422,31.64151954650879,-0.08249354423789786,-0.23657966817960102,-0.9681037525818709
318.0801452636719,141.90320556640626,32.07549285888672,-0.22743332105922603,-0.4713443533714399,-0.8521200531714007
113.34545013427734,143.07705627441408,31.57636260986328,0.018173024368003818,-0.175586881507497,-0.9842961892783051
305.21000000000004,143.75,31.5,0.16584879678624115,-0.9529289843543518,0.2538119921948919
